date,league,home_team,away_team,odds_home,odds_draw,odds_away,result,total_goals,btts_result
30/12/2023,E0,Luton,Chelsea,6.5,4.2,1.5,A,5,yes
30/12/2023,E0,Aston Villa,Burnley,1.36,5.25,7.5,H,5,yes
30/12/2023,E0,Crystal Palace,Brentford,2.2,3.3,3.4,H,4,yes
30/12/2023,E0,Man City,Sheffield United,1.08,11,29,H,2,no
30/12/2023,E0,Wolves,Everton,2.63,3.3,2.7,H,3,no
30/12/2023,E0,Nott'm Forest,Man United,3.2,3.6,2.15,H,3,yes
31/12/2023,E0,Fulham,Arsenal,5.25,4.5,1.55,H,3,yes
31/12/2023,E0,Tottenham,Bournemouth,1.75,4.2,4,H,4,yes
01/01/2024,E0,Liverpool,Newcastle,1.45,4.5,7,H,6,yes
02/01/2024,E0,West Ham,Brighton,2.45,3.75,2.75,D,0,no
12/01/2024,E0,Burnley,Luton,2,3.6,3.6,D,2,yes
13/01/2024,E0,Chelsea,Fulham,1.6,4.2,5.25,H,1,no
13/01/2024,E0,Newcastle,Man City,5.5,4.33,1.55,A,5,yes
14/01/2024,E0,Everton,Aston Villa,2.8,3.5,2.45,D,0,no
14/01/2024,E0,Man United,Tottenham,2.2,3.75,3,D,4,yes
20/01/2024,E0,Arsenal,Crystal Palace,1.3,5.75,9,H,5,no
20/01/2024,E0,Brentford,Nott'm Forest,1.91,3.6,4,H,5,yes
21/01/2024,E0,Sheffield United,West Ham,3.4,3.3,2.2,D,4,yes
21/01/2024,E0,Bournemouth,Liverpool,4.2,4.5,1.7,A,4,no
22/01/2024,E0,Brighton,Wolves,1.65,4.33,5,D,0,no
30/01/2024,E0,Nott'm Forest,Arsenal,7.5,5,1.4,A,3,yes
30/01/2024,E0,Fulham,Everton,2.45,3.2,3,D,0,no
30/01/2024,E0,Luton,Brighton,4.2,4.2,1.75,H,4,no
30/01/2024,E0,Crystal Palace,Sheffield United,1.62,3.6,6.5,H,5,yes
30/01/2024,E0,Aston Villa,Newcastle,1.85,4,3.8,A,4,yes
31/01/2024,E0,Man City,Burnley,1.08,12,21,H,4,yes
31/01/2024,E0,Tottenham,Brentford,1.67,4.2,4.75,H,5,yes
31/01/2024,E0,Liverpool,Chelsea,1.57,4.33,5.25,H,5,yes
01/02/2024,E0,West Ham,Bournemouth,2.4,3.75,2.75,D,2,yes
01/02/2024,E0,Wolves,Man United,2.63,3.6,2.55,A,7,yes
03/02/2024,E0,Everton,Tottenham,3,3.6,2.25,D,4,yes
03/02/2024,E0,Brighton,Crystal Palace,1.7,4,4.75,H,5,yes
03/02/2024,E0,Burnley,Fulham,2.9,3.4,2.38,D,4,yes
03/02/2024,E0,Newcastle,Luton,1.44,4.75,6.5,D,8,yes
03/02/2024,E0,Sheffield United,Aston Villa,5.25,4.2,1.62,A,5,no
04/02/2024,E0,Bournemouth,Nott'm Forest,1.7,4.2,4.5,D,2,yes
04/02/2024,E0,Chelsea,Wolves,1.62,4,5.5,A,6,yes
04/02/2024,E0,Man United,West Ham,1.62,4.2,5,H,3,no
04/02/2024,E0,Arsenal,Liverpool,2.2,3.6,3.1,H,4,yes
05/02/2024,E0,Brentford,Man City,7,4.75,1.4,A,4,yes
10/02/2024,E0,Man City,Everton,1.18,8,13,H,2,no
10/02/2024,E0,Fulham,Bournemouth,2.38,3.5,2.8,H,4,yes
10/02/2024,E0,Liverpool,Burnley,1.17,8,17,H,4,yes
10/02/2024,E0,Luton,Sheffield United,1.75,3.75,4.75,A,4,yes
10/02/2024,E0,Tottenham,Brighton,1.8,4.2,3.8,H,3,yes
10/02/2024,E0,Wolves,Brentford,2.1,3.6,3.4,A,2,no
10/02/2024,E0,Nott'm Forest,Newcastle,3.3,3.75,2.05,A,5,yes
11/02/2024,E0,West Ham,Arsenal,6,4.33,1.53,A,6,no
11/02/2024,E0,Aston Villa,Man United,2.15,3.75,3.1,A,3,yes
12/02/2024,E0,Crystal Palace,Chelsea,4.2,3.8,1.85,A,4,yes
17/02/2024,E0,Brentford,Liverpool,5.5,4.33,1.57,A,5,yes
17/02/2024,E0,Burnley,Arsenal,10,5.75,1.29,A,5,no
17/02/2024,E0,Fulham,Aston Villa,2.9,3.75,2.2,A,3,yes
17/02/2024,E0,Newcastle,Bournemouth,1.83,4.2,3.75,D,4,yes
17/02/2024,E0,Nott'm Forest,West Ham,2.38,3.5,2.9,H,2,no
17/02/2024,E0,Tottenham,Wolves,1.53,4.75,5.25,A,3,yes
17/02/2024,E0,Man City,Chelsea,1.33,5.5,8,D,2,yes
18/02/2024,E0,Sheffield United,Brighton,5,4.2,1.62,A,5,no
18/02/2024,E0,Luton,Man United,4,4,1.8,A,3,yes
19/02/2024,E0,Everton,Crystal Palace,1.7,3.6,5.25,D,2,yes
20/02/2024,E0,Man City,Brentford,1.18,8,13,H,1,no
21/02/2024,E0,Liverpool,Luton,1.2,7,13,H,5,yes
24/02/2024,E0,Aston Villa,Nott'm Forest,1.53,4.5,5.75,H,6,yes
24/02/2024,E0,Brighton,Everton,1.83,3.8,4.2,D,2,yes
24/02/2024,E0,Crystal Palace,Burnley,1.95,3.5,4,H,3,no
24/02/2024,E0,Man United,Fulham,1.57,4.33,5.5,A,3,yes
24/02/2024,E0,Bournemouth,Man City,7,5.25,1.4,A,1,no
24/02/2024,E0,Arsenal,Newcastle,1.36,5.25,8,H,5,yes
25/02/2024,E0,Wolves,Sheffield United,1.44,4.75,7,H,1,no
26/02/2024,E0,West Ham,Brentford,2.5,3.5,2.75,H,6,yes
02/03/2024,E0,Brentford,Chelsea,3.1,3.75,2.15,D,4,yes
02/03/2024,E0,Everton,West Ham,2.05,3.6,3.5,A,4,yes
02/03/2024,E0,Fulham,Brighton,2.55,3.6,2.63,H,3,no
02/03/2024,E0,Newcastle,Wolves,1.91,4,3.6,H,3,no
02/03/2024,E0,Nott'm Forest,Liverpool,6,4.33,1.53,A,1,no
02/03/2024,E0,Tottenham,Crystal Palace,1.5,4.33,6.5,H,4,yes
02/03/2024,E0,Luton,Aston Villa,4.33,4.2,1.73,A,5,yes
03/03/2024,E0,Burnley,Bournemouth,3.75,3.6,1.95,A,2,no
03/03/2024,E0,Man City,Man United,1.25,5.75,11,H,4,yes
04/03/2024,E0,Sheffield United,Arsenal,17,7,1.18,A,6,no
09/03/2024,E0,Man United,Everton,1.83,3.6,4,H,2,no
09/03/2024,E0,Bournemouth,Sheffield United,1.33,5.25,8,D,4,yes
09/03/2024,E0,Crystal Palace,Luton,1.75,3.8,4.2,D,2,yes
09/03/2024,E0,Wolves,Fulham,2.5,3.4,2.75,H,3,yes
09/03/2024,E0,Arsenal,Brentford,1.22,7,11,H,3,yes
10/03/2024,E0,Aston Villa,Tottenham,2.38,4,2.6,A,4,no
10/03/2024,E0,Brighton,Nott'm Forest,1.8,4,4,H,1,no
10/03/2024,E0,West Ham,Burnley,1.67,4,4.75,D,4,yes
10/03/2024,E0,Liverpool,Man City,3,3.75,2.2,D,2,yes
11/03/2024,E0,Chelsea,Newcastle,1.91,4,3.6,H,5,yes
13/03/2024,E0,Bournemouth,Luton,1.5,4.75,5.75,H,7,yes
16/03/2024,E0,Burnley,Brentford,3.25,3.6,2.15,H,3,yes
16/03/2024,E0,Luton,Nott'm Forest,2.8,3.5,2.45,D,2,yes
16/03/2024,E0,Fulham,Tottenham,3.5,3.8,1.95,H,3,no
17/03/2024,E0,West Ham,Aston Villa,2.63,3.75,2.45,D,2,yes
30/03/2024,E0,Newcastle,West Ham,1.83,4.2,3.8,H,7,yes
30/03/2024,E0,Bournemouth,Everton,2.2,3.6,3.2,H,3,yes
30/03/2024,E0,Chelsea,Burnley,1.29,6,9.5,D,4,yes
30/03/2024,E0,Nott'm Forest,Crystal Palace,2.2,3.3,3.4,D,2,yes
30/03/2024,E0,Sheffield United,Fulham,4.5,4,1.73,D,6,yes
30/03/2024,E0,Tottenham,Luton,1.2,8,11,H,3,yes
30/03/2024,E0,Aston Villa,Wolves,1.6,4.33,5,H,2,no
30/03/2024,E0,Brentford,Man United,3,3.8,2.2,D,2,yes
31/03/2024,E0,Liverpool,Brighton,1.36,5.5,7.5,H,3,yes
31/03/2024,E0,Man City,Arsenal,1.91,3.8,3.8,D,0,no
02/04/2024,E0,Newcastle,Everton,2,3.75,3.5,D,2,yes
02/04/2024,E0,Nott'm Forest,Fulham,2.7,3.4,2.63,H,4,yes
02/04/2024,E0,Bournemouth,Crystal Palace,1.95,3.8,3.6,H,1,no
02/04/2024,E0,Burnley,Wolves,2.45,3.6,2.75,D,2,yes
02/04/2024,E0,West Ham,Tottenham,3.3,4.2,1.95,D,2,yes
03/04/2024,E0,Arsenal,Luton,1.1,10,19,H,2,no
03/04/2024,E0,Brentford,Brighton,2.38,3.8,2.75,D,0,no
03/04/2024,E0,Man City,Aston Villa,1.3,6,8,H,5,yes
04/04/2024,E0,Liverpool,Sheffield United,1.09,12,21,H,4,yes
04/04/2024,E0,Chelsea,Man United,2,4,3.4,H,7,yes
06/04/2024,E0,Crystal Palace,Man City,9.5,5.25,1.33,A,6,yes
06/04/2024,E0,Aston Villa,Brentford,1.7,4,4.75,D,6,yes
06/04/2024,E0,Everton,Burnley,1.65,4,5.25,H,1,no
06/04/2024,E0,Fulham,Newcastle,2.38,3.8,2.8,A,1,no
06/04/2024,E0,Luton,Bournemouth,3.75,3.8,1.91,H,3,yes
06/04/2024,E0,Wolves,West Ham,2.5,3.6,2.7,A,3,yes
06/04/2024,E0,Brighton,Arsenal,5,4.33,1.62,A,3,no
07/04/2024,E0,Man United,Liverpool,4.75,4.5,1.6,D,4,yes
07/04/2024,E0,Sheffield United,Chelsea,7,5.25,1.4,D,4,yes
07/04/2024,E0,Tottenham,Nott'm Forest,1.4,5.5,6.5,H,4,yes
13/04/2024,E0,Newcastle,Tottenham,2.7,4,2.3,H,4,no
13/04/2024,E0,Brentford,Sheffield United,1.44,5,6.5,H,2,no
13/04/2024,E0,Burnley,Brighton,3.5,3.75,2,D,2,yes
13/04/2024,E0,Man City,Luton,1.1,11,19,H,6,yes
13/04/2024,E0,Nott'm Forest,Wolves,2.1,3.4,3.5,D,4,yes
13/04/2024,E0,Bournemouth,Man United,2.4,3.9,2.6,D,4,yes
14/04/2024,E0,Liverpool,Crystal Palace,1.22,7,12,A,1,no
14/04/2024,E0,West Ham,Fulham,2.38,3.6,2.8,A,2,no
14/04/2024,E0,Arsenal,Aston Villa,1.29,5.75,10,A,2,no
15/04/2024,E0,Chelsea,Everton,1.7,4.2,4.5,H,6,no
20/04/2024,E0,Luton,Brentford,3.1,3.75,2.15,A,6,yes
20/04/2024,E0,Sheffield United,Burnley,2.75,3.6,2.45,A,5,yes
20/04/2024,E0,Wolves,Arsenal,8.5,4.5,1.4,A,2,no
21/04/2024,E0,Everton,Nott'm Forest,2.05,3.5,3.6,H,2,no
21/04/2024,E0,Aston Villa,Bournemouth,1.85,4,3.6,H,4,yes
21/04/2024,E0,Crystal Palace,West Ham,2.1,3.6,3.4,H,7,yes
21/04/2024,E0,Fulham,Liverpool,5.25,4.5,1.57,A,4,yes
23/04/2024,E0,Arsenal,Chelsea,1.44,5,6,H,5,no
24/04/2024,E0,Wolves,Bournemouth,2.7,3.6,2.5,A,1,no
24/04/2024,E0,Crystal Palace,Newcastle,2.75,3.6,2.4,H,2,no
24/04/2024,E0,Everton,Liverpool,7,5,1.4,H,2,no
24/04/2024,E0,Man United,Sheffield United,1.3,6.5,7.5,H,6,yes
25/04/2024,E0,Brighton,Man City,6.5,5,1.4,A,4,no
27/04/2024,E0,West Ham,Liverpool,5.5,5,1.5,D,4,yes
27/04/2024,E0,Fulham,Crystal Palace,2.1,3.5,3.5,D,2,yes
27/04/2024,E0,Man United,Burnley,1.5,4.75,5.5,D,2,yes
27/04/2024,E0,Newcastle,Sheffield United,1.22,7,11,H,6,yes
27/04/2024,E0,Wolves,Luton,1.95,3.8,3.6,H,3,yes
27/04/2024,E0,Everton,Brentford,2.3,3.5,3,H,1,no
27/04/2024,E0,Aston Villa,Chelsea,2.15,3.8,3,D,4,yes
28/04/2024,E0,Bournemouth,Brighton,2.25,3.8,2.9,H,3,no
28/04/2024,E0,Tottenham,Arsenal,4.2,4.2,1.75,A,5,yes
28/04/2024,E0,Nott'm Forest,Man City,8,6,1.3,A,2,no
02/05/2024,E0,Chelsea,Tottenham,2.15,3.8,3,H,2,no
03/05/2024,E0,Luton,Everton,2.6,3.6,2.55,D,2,yes
04/05/2024,E0,Arsenal,Bournemouth,1.22,7.5,11,H,3,no
04/05/2024,E0,Brentford,Fulham,2.1,3.8,3.2,D,0,no
04/05/2024,E0,Burnley,Newcastle,3.4,4,1.95,A,5,yes
04/05/2024,E0,Sheffield United,Nott'm Forest,4.75,4.2,1.65,A,4,yes
04/05/2024,E0,Man City,Wolves,1.08,12,21,H,6,yes
05/05/2024,E0,Brighton,Aston Villa,2.75,3.75,2.45,H,1,no
05/05/2024,E0,Chelsea,West Ham,1.65,4.5,4.5,H,5,no
05/05/2024,E0,Liverpool,Tottenham,1.5,5.75,5,H,6,yes
06/05/2024,E0,Crystal Palace,Man United,2.38,3.75,2.8,H,4,no
11/05/2024,E0,Fulham,Man City,13,7,1.2,A,4,no
11/05/2024,E0,Bournemouth,Brentford,1.95,4,3.5,A,3,yes
11/05/2024,E0,Everton,Sheffield United,1.4,4.8,7.5,H,1,no
11/05/2024,E0,Newcastle,Brighton,1.57,4.75,4.75,D,2,yes
11/05/2024,E0,Tottenham,Burnley,1.36,5.75,7,H,3,yes
11/05/2024,E0,West Ham,Luton,1.8,4.2,3.8,H,4,yes
11/05/2024,E0,Wolves,Crystal Palace,2.88,3.5,2.38,A,4,yes
11/05/2024,E0,Nott'm Forest,Chelsea,3.4,3.8,2,A,5,yes
12/05/2024,E0,Man United,Arsenal,7,5.5,1.36,A,1,no
13/05/2024,E0,Aston Villa,Liverpool,4.2,4.33,1.7,D,6,yes
14/05/2024,E0,Tottenham,Man City,6.5,6,1.36,A,2,no
15/05/2024,E0,Brighton,Chelsea,3.3,4,1.95,A,3,yes
15/05/2024,E0,Man United,Newcastle,2.75,4,2.3,H,5,yes
19/05/2024,E0,Arsenal,Everton,1.18,8,12,H,3,yes
19/05/2024,E0,Brentford,Newcastle,2.9,3.9,2.2,A,6,yes
19/05/2024,E0,Brighton,Man United,2.15,4,2.9,A,2,no
19/05/2024,E0,Burnley,Nott'm Forest,3,3.5,2.3,A,3,yes
19/05/2024,E0,Chelsea,Bournemouth,1.45,5,6,H,3,yes
19/05/2024,E0,Crystal Palace,Aston Villa,1.85,4.33,3.6,H,5,no
19/05/2024,E0,Liverpool,Wolves,1.17,8,15,H,2,no
19/05/2024,E0,Luton,Fulham,2.9,3.9,2.2,A,6,yes
19/05/2024,E0,Man City,West Ham,1.08,12,21,H,4,yes
19/05/2024,E0,Sheffield United,Tottenham,7,6,1.33,A,3,no
