Date,HomeTeam,AwayTeam,Market,Selection,Odds,Edge,Stake,Won,Profit,Bankroll,Confidence
2022-10-19,Brentford,Chelsea,Over/Under,Over 2.5,1.88,0.26969416013354164,2.0,True,1.7599999999999998,101.76,1.0
2022-10-19,Brentford,Chelsea,1X2,H,4.75,0.1527819490495067,0.6326394946241974,True,2.3723981048407405,104.13239810484075,1.0
2022-10-19,Liverpool,West Ham,1X2,A,7.0,0.19404202901185116,0.5166601689005077,True,3.099961013403046,107.23235911824379,1.0
2022-10-19,Liverpool,West Ham,Over/Under,Over 2.5,1.5,0.031403651305783375,0.7253903683331747,True,0.36269518416658736,107.59505430241038,0.31403651305783375
2022-10-19,Newcastle,Everton,1X2,A,5.75,0.09210399937014588,0.3140002260225489,False,-0.3140002260225489,107.28105407638783,0.9210399937014588
2022-10-19,Man United,Tottenham,Over/Under,Over 2.5,1.72,0.25666262789305627,2.139341077007306,True,1.54032557544526,108.8213796518331,1.0
2022-10-20,Leicester,Leeds,Over/Under,Over 2.5,1.72,0.17517410467179984,2.2072341045455675,False,-2.2072341045455675,106.61414554728754,1.0
2022-10-20,Leicester,Leeds,1X2,H,2.25,0.12825769831191003,2.0881382288548394,False,-2.0881382288548394,104.52600731843269,1.0
2022-10-20,Fulham,Aston Villa,Over/Under,Over 2.5,2.0,0.2498685644868388,2.0487573817915568,True,2.0487573817915568,106.57476470022425,1.0
2022-10-20,Fulham,Aston Villa,1X2,H,2.9,0.11964241973377837,1.3679980023050402,True,2.5991962043795764,109.17396090460383,1.0
2022-10-22,Man City,Brighton,Over/Under,Over 2.5,1.44,0.10511218943658196,2.2354631421796682,False,-2.2354631421796682,106.93849776242416,1.0
2022-10-22,Man City,Brighton,1X2,A,13.0,0.14622881535885707,0.1913825089624469,False,-0.1913825089624469,106.74711525346171,1.0
2022-10-22,Everton,Crystal Palace,1X2,A,2.87,0.0955645901261929,1.0890860882699704,True,2.0365909850648447,108.78370623852656,0.9556459012619289
2022-10-22,Everton,Crystal Palace,Over/Under,Under 2.5,1.66,0.07809223703191781,2.2164059444718283,True,1.4628279233514065,110.24653416187797,0.7809223703191781
2022-10-22,Nott'm Forest,Liverpool,Over/Under,Under 2.5,2.62,0.2304159212646506,2.234187241704588,True,3.6193833315614325,113.86591749343941,1.0
2022-10-22,Nott'm Forest,Liverpool,1X2,H,11.0,0.26336313876732337,0.4641194637644314,True,4.641194637644314,118.50711213108373,1.0
2022-10-23,Wolves,Leicester,Over/Under,Over 2.5,2.0,0.11135338760883884,2.462966135374561,False,-2.462966135374561,116.04414599570917,1.0
2022-10-23,Wolves,Leicester,1X2,A,3.25,0.13215052969512414,1.3342056072835897,False,-1.3342056072835897,114.70994038842558,1.0
2022-10-23,Aston Villa,Brentford,Over/Under,Under 2.5,1.96,0.16758869343749805,2.2675146956228396,True,2.176814107797926,116.8867544962235,1.0
2022-10-23,Aston Villa,Brentford,1X2,A,3.5,0.09969032404763883,0.9495588589122539,False,-0.9495588589122539,115.93719563731125,0.9969032404763883
2022-10-23,Leeds,Fulham,Over/Under,Over 2.5,1.72,0.24701898432765534,2.29975273556798,False,-2.29975273556798,113.63744290174327,1.0
2022-10-23,Leeds,Fulham,1X2,A,3.6,0.19462246177619968,1.6668319498936013,False,-1.6668319498936013,111.97061095184966,1.0
2022-10-23,Southampton,Arsenal,1X2,H,6.0,0.16543515245917678,0.27372183744017914,False,-0.27372183744017914,111.69688911440949,1.0
2022-10-23,Southampton,Arsenal,Over/Under,Over 2.5,1.66,0.05761013343383514,0.9338520483461595,False,-0.9338520483461595,110.76303706606333,0.5761013343383514
