Predicted,True,Stake,Odds,Probability,ExpectedValue,Confidence,Profit,Bankroll,ConsecutiveLosses
H,A,0.9091448238723775,1.8,0.6818586179042831,1.2273455122277097,0.6818586179042831,-0.9091448238723775,99.09085517612762,1
H,D,0.9909085517612762,1.6,0.7512178703649289,1.2019485925838864,0.7512178703649289,-0.9909085517612762,98.09994662436634,2
H,H,0.9809994662436634,1.73,0.7556975062342708,1.3073566857852885,0.7556975062342708,0.7161296103578743,98.8160762347242,0
A,A,0.988160762347242,1.45,0.8248223091352047,1.1959923482460468,0.8248223091352047,0.44467234305625886,99.26074857778046,0
H,H,0.9326793977984283,1.75,0.7047191950206656,1.2332585912861649,0.7047191950206656,0.6995095483488213,99.96025812612928,0
H,A,0.919168200913837,1.8,0.689650230610176,1.241370415098317,0.689650230610176,-0.919168200913837,99.04108992521545,1
H,H,0.9726689231255363,1.65,0.7365646853189811,1.2153317307763187,0.7365646853189811,0.6322348000315985,99.67332472524704,0
H,H,0.9142556167514172,1.8,0.6879390393103628,1.2382902707586532,0.6879390393103628,0.7314044934011338,100.40472921864817,0
H,H,0.9093279546327856,1.77,0.6792468554836977,1.202266934206145,0.6792468554836977,0.7001825250672449,101.10491174371542,0
H,A,0.8902555623504501,1.82,0.6603948910566558,1.2019187017231137,0.6603948910566558,-0.8902555623504501,100.21465618136497,1
